,,,,,,,,,,,,,,,
1,3,CTF,Biolab,OpTic Gaming,4,FALSE,L,STNNR,NOTHOST,VeXeD,25,30,2,,
1,3,CTF,Biolab,STNNR,4,TRUE,W,STNNR,NOTHOST,PRPLXD,24,34,1,,
,,,,,,,,STNNR,NOTHOST,TJHaLy,39,29,1,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Detroit,Team Kaliber,250,7.32,On Stream,Team Kaliber,NOTHOST,Sharp,22,21,3,1,
1,1,HP,Detroit,iSo,104,,,Team Kaliber,NOTHOST,Goonjar,21,24,2,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,30,23,7,5,
1,1,HP,Detroit,Team Kaliber,,,,Team Kaliber,NOTHOST,Loony,31,18,4,2,
1,1,HP,Detroit,iSo,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,21,29,3,2,
1,1,HP,Detroit,Team Kaliber,250,TRUE,W,iSo,NOTHOST,Vicious,19,22,4,,
1,1,HP,Detroit,iSo,104,FALSE,L,iSo,NOTHOST,Jump,20,25,5,1,
,,,,,,,,iSo,NOTHOST,KozMo,24,29,3,4,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Solar,Team Kaliber,0,6.17,,Team Kaliber,NOTHOST,Sharp,6,6,,,
,,,,,,,,Team Kaliber,NOTHOST,Goonjar,2,6,,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,2,6,,,
1,2,SnD,Solar,iSo,6,,,Team Kaliber,NOTHOST,Loony,2,6,,,
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,5,3,1,,
1,2,SnD,Solar,Team Kaliber,0,FALSE,L,iSo,NOTHOST,Vicious,5,4,,,
1,2,SnD,Solar,iSo,6,TRUE,W,iSo,NOTHOST,Jump,10,6,1,,
,,,,,,,,iSo,NOTHOST,KozMo,3,1,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Biolab,Team Kaliber,3,10,,Team Kaliber,NOTHOST,Sharp,24,22,2,1,2
,,,,,,,,Team Kaliber,NOTHOST,Goonjar,18,24,1,,1
,,,,,,,,Team Kaliber,NOTHOST,Theory,19,25,,,1
1,3,CTF,Biolab,iSo,1,,,Team Kaliber,NOTHOST,Loony,28,21,,1,1
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,26,22,,1,2
1,3,CTF,Biolab,Team Kaliber,3,FALSE,W,iSo,NOTHOST,Vicious,21,18,,,3
1,3,CTF,Biolab,iSo,1,TRUE,L,iSo,NOTHOST,Jump,24,28,1,2,3
,,,,,,,,iSo,NOTHOST,KozMo,20,21,,5,2
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,Uplink,Comeback,Team Kaliber,15,10,,Team Kaliber,NOTHOST,Sharp,27,26,5,,
1,4,Uplink,Comeback,iSo,5,,,Team Kaliber,NOTHOST,Goonjar,25,24,4,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,28,27,6,,
1,4,Uplink,Comeback,Team Kaliber,,,,Team Kaliber,NOTHOST,Loony,25,28,,,
1,4,Uplink,Comeback,iSo,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,36,27,2,,
1,4,Uplink,Comeback,Team Kaliber,15,TRUE,W,iSo,NOTHOST,Vicious,28,25,,,
1,4,Uplink,Comeback,iSo,5,TRUE,L,iSo,NOTHOST,Jump,23,27,1,,
,,,,,,,,iSo,NOTHOST,KozMo,18,26,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Biolab,Rise,181,10,On Stream,Rise,NOTHOST,Pacman,39,31,10,3,
1,1,HP,Biolab,sYn,245,,,Rise,NOTHOST,Whea7s,34,36,8,5,
,,,,,,,,Rise,NOTHOST,Diabolic,35,31,10,2,
1,1,HP,Biolab,Rise,,,,Rise,NOTHOST,Chino,30,40,6,1,
1,1,HP,Biolab,sYn,,,,,,,,,,,
,,,,,,,,sYn,NOTHOST,Mboze,35,32,7,4,
1,1,HP,Biolab,Rise,181,TRUE,L,sYn,NOTHOST,Methodz,27,34,2,5,
1,1,HP,Biolab,sYn,245,FALSE,W,sYn,NOTHOST,TcM,47,35,11,8,
,,,,,,,,sYn,NOTHOST,FeLonY,27,37,4,5,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Terrace,Rise,6,7.31,,Rise,NOTHOST,Pacman,7,8,,,
,,,,,,,,Rise,NOTHOST,Whea7s,5,6,1,,
,,,,,,,,Rise,NOTHOST,Diabolic,10,4,,1,
1,2,SnD,Terrace,sYn,3,,,Rise,NOTHOST,Chino,7,8,,,
,,,,,,,,,,,,,,,
,,,,,,,,sYn,NOTHOST,Mboze,3,7,,,
1,2,SnD,Terrace,Rise,6,TRUE,W,sYn,NOTHOST,Methodz,10,6,1,,
1,2,SnD,Terrace,sYn,3,FALSE,L,sYn,NOTHOST,TcM,10,7,,,
,,,,,,,,sYn,NOTHOST,FeLonY,3,9,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Detroit,Rise,5,10,,Rise,NOTHOST,Pacman,19,24,5,,
,,,,,,,,Rise,NOTHOST,Whea7s,15,27,,,
,,,,,,,,Rise,NOTHOST,Diabolic,32,24,,,
1,3,Uplink,Detroit,sYn,6,,,Rise,NOTHOST,Chino,33,23,,,
,,,,,,,,,,,,,,,
,,,,,,,,sYn,NOTHOST,Mboze,26,23,,,
1,3,Uplink,Detroit,Rise,5,TRUE,L,sYn,NOTHOST,Methodz,23,25,,,
1,3,Uplink,Detroit,sYn,6,FALSE,W,sYn,NOTHOST,TcM,27,26,2,,
,,,,,,,,sYn,NOTHOST,FeLonY,20,26,4,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,CTF,Retreat,Rise,3,12.41,,Rise,NOTHOST,Pacman,24,24,1,1,
1,4,CTF,Retreat,sYn,3,,,Rise,NOTHOST,Whea7s,42,27,,2,1
,,,,,,,,Rise,NOTHOST,Diabolic,25,25,1,2,1
1,4,CTF,Retreat,Rise,,,,Rise,NOTHOST,Chino,31,26,1,5,1
1,4,CTF,Retreat,sYn,,,,,,,,,,,
,,,,,,,,sYn,NOTHOST,Mboze,31,29,,5,2
1,4,CTF,Retreat,Rise,3,TRUE,W,sYn,NOTHOST,Methodz,26,29,,4,4
1,4,CTF,Retreat,sYn,3,FALSE,L,sYn,NOTHOST,TcM,26,33,1,1,
,,,,,,,,sYn,NOTHOST,FeLonY,19,32,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,5,SnD,Biolab,Rise,4,9.43,,Rise,NOTHOST,Pacman,5,9,3,,
,,,,,,,,Rise,NOTHOST,Whea7s,4,8,,,
,,,,,,,,Rise,NOTHOST,Diabolic,3,9,,,
1,5,SnD,Biolab,sYn,6,,,Rise,NOTHOST,Chino,13,7,,1,
,,,,,,,,,,,,,,,
,,,,,,,,sYn,NOTHOST,Mboze,8,7,,,
1,5,SnD,Biolab,Rise,4,FALSE,L,sYn,NOTHOST,Methodz,8,5,1,,
1,5,SnD,Biolab,sYn,6,TRUE,W,sYn,NOTHOST,TcM,12,7,,1,
,,,,,,,,sYn,NOTHOST,FeLonY,5,6,3,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Detroit,Justus,222,10,On Stream,Justus,NOTHOST,Mochila,26,35,9,3,
1,1,HP,Detroit,Prophecy,225,,,Justus,NOTHOST,Classic,39,33,9,5,
,,,,,,,,Justus,NOTHOST,Slacked,28,34,4,4,
1,1,HP,Detroit,Justus,,,,Justus,NOTHOST,Enable,34,28,6,3,
1,1,HP,Detroit,Prophecy,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,42,29,9,5,
1,1,HP,Detroit,Justus,222,FALSE,L,Prophecy,NOTHOST,Legal,31,31,8,,
1,1,HP,Detroit,Prophecy,225,TRUE,W,Prophecy,NOTHOST,Parasite,37,35,7,,
,,,,,,,,Prophecy,NOTHOST,Fears,19,34,7,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Solar,Justus,2,8.57,,Justus,NOTHOST,Mochila,5,7,,,
,,,,,,,,Justus,NOTHOST,Classic,4,8,2,,
,,,,,,,,Justus,NOTHOST,Slacked,1,8,,,
1,2,SnD,Solar,Prophecy,6,,,Justus,NOTHOST,Enable,10,7,,,
,,,,,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,9,2,3,1,
1,2,SnD,Solar,Justus,2,FALSE,L,Prophecy,NOTHOST,Legal,8,7,,,
1,2,SnD,Solar,Prophecy,6,TRUE,W,Prophecy,NOTHOST,Parasite,10,5,,,
,,,,,,,,Prophecy,NOTHOST,Fears,3,6,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Biolab,Justus,3,10,,Justus,NOTHOST,Mochila,29,15,2,,
,,,,,,,,Justus,NOTHOST,Classic,20,20,1,,
,,,,,,,,Justus,NOTHOST,Slacked,28,16,,,
1,3,CTF,Biolab,Prophecy,0,,,Justus,NOTHOST,Enable,22,19,,,
,,,,,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,16,27,,,
1,3,CTF,Biolab,Justus,3,TRUE,W,Prophecy,NOTHOST,Legal,19,24,,,
1,3,CTF,Biolab,Prophecy,0,FALSE,L,Prophecy,NOTHOST,Parasite,21,24,,,
,,,,,,,,Prophecy,NOTHOST,Fears,14,24,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,Uplink,Comeback,Justus,7,10,,Justus,NOTHOST,Mochila,22,23,2,,
1,4,Uplink,Comeback,Prophecy,13,,,Justus,NOTHOST,Classic,29,28,3,,
,,,,,,,,Justus,NOTHOST,Slacked,16,24,2,,
1,4,Uplink,Comeback,Justus,,,,Justus,NOTHOST,Enable,36,21,,,
1,4,Uplink,Comeback,Prophecy,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,20,27,2,,
1,4,Uplink,Comeback,Justus,7,TRUE,L,Prophecy,NOTHOST,Legal,29,26,,,
1,4,Uplink,Comeback,Prophecy,13,FALSE,W,Prophecy,NOTHOST,Parasite,21,26,11,,
,,,,,,,,Prophecy,NOTHOST,Fears,26,24,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Solar,Team Kaliber,208,10,On Stream,Team Kaliber,NOTHOST,Sharp,36,32,9,4,
1,1,HP,Solar,Strictly Business,166,,,Team Kaliber,NOTHOST,Goonjar,33,36,16,1,
,,,,,,,,Team Kaliber,NOTHOST,Theory,39,33,11,3,
1,1,HP,Solar,Team Kaliber,,,,Team Kaliber,NOTHOST,Loony,36,35,4,3,
1,1,HP,Solar,Strictly Business,,,,,,,,,,,
,,,,,,,,Strictly Business,NOTHOST,Phizzurp,39,34,12,3,
1,1,HP,Solar,Team Kaliber,208,TRUE,W,Strictly Business,NOTHOST,John,36,36,9,1,
1,1,HP,Solar,Strictly Business,166,FALSE,L,Strictly Business,NOTHOST,Neslo,22,40,6,,
,,,,,,,,Strictly Business,NOTHOST,Dedo,37,37,11,4,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Recovery,Team Kaliber,4,6.54,,Team Kaliber,NOTHOST,Sharp,6,7,,,
,,,,,,,,Team Kaliber,NOTHOST,Goonjar,9,8,,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,5,6,3,,
1,2,SnD,Recovery,Strictly Business,6,,,Team Kaliber,NOTHOST,Loony,7,9,,,
,,,,,,,,,,,,,,,
,,,,,,,,Strictly Business,NOTHOST,Phizzurp,12,7,,1,
1,2,SnD,Recovery,Team Kaliber,4,FALSE,L,Strictly Business,NOTHOST,John,5,7,,,
1,2,SnD,Recovery,Strictly Business,6,TRUE,W,Strictly Business,NOTHOST,Neslo,10,5,,1,
,,,,,,,,Strictly Business,NOTHOST,Dedo,3,8,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Biolab,Team Kaliber,2,10,,Team Kaliber,NOTHOST,Sharp,15,25,1,,2
,,,,,,,,Team Kaliber,NOTHOST,Goonjar,27,26,,4,
,,,,,,,,Team Kaliber,NOTHOST,Theory,21,27,1,,1
1,3,CTF,Biolab,Strictly Business,3,,,Team Kaliber,NOTHOST,Loony,26,25,,3,2
,,,,,,,,,,,,,,,
,,,,,,,,Strictly Business,NOTHOST,Phizzurp,26,23,,1,3
1,3,CTF,Biolab,Team Kaliber,2,FALSE,L,Strictly Business,NOTHOST,John,27,24,2,2,2
1,3,CTF,Biolab,Strictly Business,3,TRUE,W,Strictly Business,NOTHOST,Neslo,20,26,1,,2
,,,,,,,,Strictly Business,NOTHOST,Dedo,29,16,,1,2
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,Uplink,Detroit,Team Kaliber,7,10,,Team Kaliber,NOTHOST,Sharp,28,27,2,,
1,4,Uplink,Detroit,Strictly Business,4,,,Team Kaliber,NOTHOST,Goonjar,26,28,2,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,28,28,2,,
1,4,Uplink,Detroit,Team Kaliber,,,,Team Kaliber,NOTHOST,Loony,21,28,1,,
1,4,Uplink,Detroit,Strictly Business,,,,,,,,,,,
,,,,,,,,Strictly Business,NOTHOST,Phizzurp,17,24,2,,
1,4,Uplink,Detroit,Team Kaliber,7,FALSE,W,Strictly Business,NOTHOST,John,33,26,2,,
1,4,Uplink,Detroit,Strictly Business,4,TRUE,L,Strictly Business,NOTHOST,Neslo,25,27,,,
,,,,,,,,Strictly Business,NOTHOST,Dedo,36,26,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,5,SnD,Terrace,Team Kaliber,6,8.2,,Team Kaliber,NOTHOST,Sharp,9,7,,,
,,,,,,,,Team Kaliber,NOTHOST,Goonjar,5,8,2,,
,,,,,,,,Team Kaliber,NOTHOST,Theory,8,6,1,,
1,5,SnD,Terrace,Strictly Business,4,,,Team Kaliber,NOTHOST,Loony,6,10,,,
,,,,,,,,,,,,,,,
,,,,,,,,Strictly Business,NOTHOST,Phizzurp,7,7,,,
1,5,SnD,Terrace,Team Kaliber,6,FALSE,W,Strictly Business,NOTHOST,John,12,8,,,
1,5,SnD,Terrace,Strictly Business,4,TRUE,L,Strictly Business,NOTHOST,Neslo,6,7,2,,
,,,,,,,,Strictly Business,NOTHOST,Dedo,6,8,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Detroit,Revenge,218,9.3,On Stream,Revenge,NOTHOST,Nagafen,31,30,3,1,
1,1,HP,Detroit,Aware Gaming,250,,,Revenge,NOTHOST,Stevey,25,32,2,0,
,,,,,,,,Revenge,NOTHOST,Remyy,30,35,9,2,
1,1,HP,Detroit,Revenge,,,,Revenge,NOTHOST,Hazard,19,34,8,,
1,1,HP,Detroit,Aware Gaming,,,,,,,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Sender,32,25,5,,
1,1,HP,Detroit,Revenge,218,FALSE,L,Aware Gaming,NOTHOST,happy,32,22,5,2,
1,1,HP,Detroit,Aware Gaming,250,TRUE,W,Aware Gaming,NOTHOST,Lawless,33,28,6,1,
,,,,,,,,Aware Gaming,NOTHOST,Accuracy,34,30,5,4,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,2,SnD,Solar,Revenge,,,,Revenge,NOTHOST,Nagafen,,,,,
,,,,,,,,Revenge,NOTHOST,Stevey,,,,,
,,,,,,,,Revenge,NOTHOST,Remyy,,,,,
1,2,SnD,Solar,Aware Gaming,1,,,Revenge,NOTHOST,Hazard,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Sender,,,,,
1,2,SnD,Solar,Revenge,0,0,L,Aware Gaming,NOTHOST,happy,,,,,
1,2,SnD,Solar,Aware Gaming,1,0,W,Aware Gaming,NOTHOST,Lawless,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Accuracy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Biolab,Revenge,3,10,,Revenge,NOTHOST,Nagafen,22,19,1,2,2
,,,,,,,,Revenge,NOTHOST,Stevey,20,22,1,1,1
,,,,,,,,Revenge,NOTHOST,Remyy,24,19,0,2,4
1,3,CTF,Biolab,Aware Gaming,3,,,Revenge,NOTHOST,Hazard,22,21,1,2,2
,,,,,,,,,,,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Sender,25,21,1,,5
1,3,CTF,Biolab,Revenge,3,TRUE,W,Aware Gaming,NOTHOST,happy,22,22,,5,3
1,3,CTF,Biolab,Aware Gaming,3,FALSE,L,Aware Gaming,NOTHOST,Lawless,13,20,1,,1
,,,,,,,,Aware Gaming,NOTHOST,Accuracy,19,25,1,,5
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,Uplink,Comeback,Revenge,15,10,,Revenge,NOTHOST,Nagafen,30,23,7,,
1,4,Uplink,Comeback,Aware Gaming,7,,,Revenge,NOTHOST,Stevey,23,25,2,,
,,,,,,,,Revenge,NOTHOST,Remyy,22,30,2,,
1,4,Uplink,Comeback,Revenge,,,,Revenge,NOTHOST,Hazard,30,25,4,,
1,4,Uplink,Comeback,Aware Gaming,,,,,,,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Sender,20,27,2,,
1,4,Uplink,Comeback,Revenge,15,TRUE,W,Aware Gaming,NOTHOST,happy,37,20,2,,
1,4,Uplink,Comeback,Aware Gaming,7,FALSE,L,Aware Gaming,NOTHOST,Lawless,27,30,1,,
,,,,,,,,Aware Gaming,NOTHOST,Accuracy,19,29,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,5,SnD,Recovery,Revenge,1,3.56,,Revenge,NOTHOST,Nagafen,3,6,1,,
,,,,,,,,Revenge,NOTHOST,Stevey,2,7,,,
,,,,,,,,Revenge,NOTHOST,Remyy,3,7,,,
1,5,SnD,Recovery,Aware Gaming,6,,,Revenge,NOTHOST,Hazard,1,7,,,
,,,,,,,,,,,,,,,
,,,,,,,,Aware Gaming,NOTHOST,Sender,8,3,,,
1,5,SnD,Recovery,Revenge,1,FALSE,L,Aware Gaming,NOTHOST,happy,5,1,,,
1,5,SnD,Recovery,Aware Gaming,6,TRUE,W,Aware Gaming,NOTHOST,Lawless,8,2,,,
,,,,,,,,Aware Gaming,NOTHOST,Accuracy,6,3,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Retreat,OpTic Nation,207,10,On Stream,OpTic Nation,NOTHOST,Swanny,38,30,1,1,
1,1,HP,Retreat,Prophecy,196,,,OpTic Nation,NOTHOST,Karma,35,31,13,2,
,,,,,,,,OpTic Nation,NOTHOST,Teepee,32,32,6,3,
1,1,HP,Retreat,OpTic Nation,,,,OpTic Nation,NOTHOST,Proofy,20,34,12,4,
1,1,HP,Retreat,Prophecy,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,37,33,10,3,
1,1,HP,Retreat,OpTic Nation,207,FALSE,W,Prophecy,NOTHOST,Legal,25,33,4,2,
1,1,HP,Retreat,Prophecy,196,TRUE,L,Prophecy,NOTHOST,Parasite,38,29,8,4,
,,,,,,,,Prophecy,NOTHOST,Fears,28,30,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Detroit,OpTic Nation,5,,,OpTic Nation,NOTHOST,Swanny,9,8,,,
,,,,,,,,OpTic Nation,NOTHOST,Karma,11,8,,,
,,,,,,,,OpTic Nation,NOTHOST,Teepee,5,9,2,,
1,2,SnD,Detroit,Prophecy,6,,,OpTic Nation,NOTHOST,Proofy,4,9,,,
,,,,,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,5,8,,,
1,2,SnD,Detroit,OpTic Nation,5,FALSE,L,Prophecy,NOTHOST,Legal,5,9,,,
1,2,SnD,Detroit,Prophecy,6,TRUE,W,Prophecy,NOTHOST,Parasite,17,8,1,,
,,,,,,,,Prophecy,NOTHOST,Fears,7,4,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Comeback,OpTic Nation,10,10,,OpTic Nation,NOTHOST,Swanny,32,20,,,
,,,,,,,,OpTic Nation,NOTHOST,Karma,28,27,,,
,,,,,,,,OpTic Nation,NOTHOST,Teepee,31,25,10,,
1,3,Uplink,Comeback,Prophecy,6,,,OpTic Nation,NOTHOST,Proofy,25,24,,,
,,,,,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,25,30,3,,
1,3,Uplink,Comeback,OpTic Nation,10,TRUE,W,Prophecy,NOTHOST,Legal,25,32,,,
1,3,Uplink,Comeback,Prophecy,6,FALSE,L,Prophecy,NOTHOST,Parasite,24,31,1,,
,,,,,,,,Prophecy,NOTHOST,Fears,22,25,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,CTF,Biolab,OpTic Nation,5,13.04,,OpTic Nation,NOTHOST,Swanny,31,29,,,
1,4,CTF,Biolab,Prophecy,5,,,OpTic Nation,NOTHOST,Karma,26,27,,,
,,,,,,,,OpTic Nation,NOTHOST,Teepee,31,27,4,,
1,4,CTF,Biolab,OpTic Nation,,,,OpTic Nation,NOTHOST,Proofy,22,28,1,,
1,4,CTF,Biolab,Prophecy,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,34,28,2,,
1,4,CTF,Biolab,OpTic Nation,5,TRUE,L,Prophecy,NOTHOST,Legal,17,30,1,,
1,4,CTF,Biolab,Prophecy,5,TRUE,W,Prophecy,NOTHOST,Parasite,35,32,,,
,,,,,,,,Prophecy,NOTHOST,Fears,24,21,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,5,SnD,Riot,OpTic Nation,4,9.35,,OpTic Nation,NOTHOST,Swanny,8,7,,,
,,,,,,,,OpTic Nation,NOTHOST,Karma,3,9,1,,
,,,,,,,,OpTic Nation,NOTHOST,Teepee,6,7,4,,
1,5,SnD,Riot,Prophecy,6,,,OpTic Nation,NOTHOST,Proofy,5,8,,,
,,,,,,,,,,,,,,,
,,,,,,,,Prophecy,NOTHOST,Ricky,11,7,,,
1,5,SnD,Riot,OpTic Nation,4,FALSE,L,Prophecy,NOTHOST,Legal,3,5,,,
1,5,SnD,Riot,Prophecy,6,TRUE,W,Prophecy,NOTHOST,Parasite,11,4,3,2,
,,,,,,,,Prophecy,NOTHOST,Fears,11,7,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Biolab,Justus,250,9.54,On Stream,Justus,NOTHOST,Mochila,34,32,7,5,
1,1,HP,Biolab,eLevate,177,,,Justus,NOTHOST,Classic,30,34,7,5,
,,,,,,,,Justus,NOTHOST,Slacked,46,26,10,12,
1,1,HP,Biolab,Justus,,,,Justus,NOTHOST,Enable,36,30,4,7,
1,1,HP,Biolab,eLevate,,,,,,,,,,,
,,,,,,,,eLevate,NOTHOST,Killa,26,39,6,2,
1,1,HP,Biolab,Justus,250,TRUE,W,eLevate,NOTHOST,Mirx,30,35,10,2,
1,1,HP,Biolab,eLevate,177,FALSE,L,eLevate,NOTHOST,Spacely,29,30,6,2,
,,,,,,,,eLevate,NOTHOST,Studyy,33,35,6,4,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Terrace,Justus,6,,,Justus,NOTHOST,Mochila,3,8,,,
,,,,,,,,Justus,NOTHOST,Classic,15,6,2,,
,,,,,,,,Justus,NOTHOST,Slacked,4,8,,,
1,2,SnD,Terrace,eLevate,5,,,Justus,NOTHOST,Enable,10,8,,,
,,,,,,,,,,,,,,,
,,,,,,,,eLevate,NOTHOST,Killa,3,8,,,
1,2,SnD,Terrace,Justus,6,TRUE,W,eLevate,NOTHOST,Mirx,9,10,,,
1,2,SnD,Terrace,eLevate,5,FALSE,L,eLevate,NOTHOST,Spacely,10,6,3,,
,,,,,,,,eLevate,NOTHOST,Studyy,8,8,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Detroit,Justus,7,10,,Justus,NOTHOST,Mochila,20,25,2,,
,,,,,,,,Justus,NOTHOST,Classic,28,29,1,,
,,,,,,,,Justus,NOTHOST,Slacked,21,28,,,
1,3,Uplink,Detroit,eLevate,12,,,Justus,NOTHOST,Enable,27,25,4,,
,,,,,,,,,,,,,,,
,,,,,,,,eLevate,NOTHOST,Killa,23,23,2,,
1,3,Uplink,Detroit,Justus,7,FALSE,L,eLevate,NOTHOST,Mirx,36,22,,,
1,3,Uplink,Detroit,eLevate,12,TRUE,W,eLevate,NOTHOST,Spacely,16,29,8,,
,,,,,,,,eLevate,NOTHOST,Studyy,31,23,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,CTF,Retreat,Justus,3,10,,Justus,NOTHOST,Mochila,22,30,1,2,1
1,4,CTF,Retreat,eLevate,3,,,Justus,NOTHOST,Classic,24,33,,2,3
,,,,,,,,Justus,NOTHOST,Slacked,38,25,,,2
1,4,CTF,Retreat,Justus,,,,Justus,NOTHOST,Enable,34,24,2,2,
